time,pnl,,
2023/5/5 4:00,60.2498692,2078.620487,29828.62049
2023/5/5 4:05,15.34059744,529.2506117,28279.25061
2023/5/5 4:10,15.949444,550.255818,28300.25582
2023/5/5 4:15,2.0720002,71.4840069,27821.48401
2023/5/5 4:20,-35.75082215,-1233.403364,26516.59664
2023/5/5 4:25,0,0,27750
2023/5/5 4:30,0,0,27750
2023/5/5 4:35,0,0,27750
2023/5/5 4:40,26.2608738,906.0001461,28656.00015
2023/5/5 4:45,10.1113476,348.8414922,28098.84149
2023/5/5 4:50,0,0,27750
2023/5/5 4:55,10.4292494,359.8091043,28109.8091
2023/5/5 5:00,-6.461569,-222.9241305,27527.07587
2023/5/5 5:05,12.73083395,439.2137713,28189.21377
2023/5/5 5:10,-0.1162932,-4.0121154,27745.98788
2023/5/5 5:15,-2.5769384,-88.9043748,27661.09563
2023/5/5 5:20,-14.1378606,-487.7561907,27262.24381
2023/5/5 5:25,0,0,27750
2023/5/5 5:30,1.020028,35.190966,27785.19097
2023/5/5 5:35,0,0,27750
2023/5/5 5:40,60.93167155,2102.142668,29852.14267
2023/5/5 5:45,-5.036115333,-173.745979,27576.25402
2023/5/5 5:50,0,0,27750
2023/5/5 5:55,12.86785394,443.940961,28193.94096
2023/5/5 6:00,1.2818132,44.2225554,27794.22256
2023/5/5 6:05,0.586567599,20.23658217,27770.23658
2023/5/5 6:10,-1.700220933,-58.6576222,27691.34238
2023/5/5 6:15,2.4721914,85.2906033,27835.2906
2023/5/5 6:20,1.6509296,56.9570712,27806.95707
2023/5/5 6:25,-0.5570594,-19.2185493,27730.78145
2023/5/5 6:30,10.4405522,360.1990509,28110.19905
2023/5/5 6:35,15.2871074,527.4052053,28277.40521
2023/5/5 6:40,2.450449333,84.540502,27834.5405
2023/5/5 6:45,-1.059526097,-36.55365034,27713.44635
2023/5/5 6:50,0,0,27750
2023/5/5 6:55,-46.03105649,-1588.071449,26161.92855
2023/5/5 7:00,139.5553912,4814.660998,32564.661
2023/5/5 7:05,0,0,27750
2023/5/5 7:10,-115.3788872,-3980.571608,23769.42839
2023/5/5 7:15,1.101763467,38.0108396,27788.01084
2023/5/5 7:20,-1.8538154,-63.9566313,27686.04337
2023/5/5 7:25,-12.61900093,-435.3555322,27314.64447
2023/5/5 7:30,1.361070133,46.9569196,27796.95692
2023/5/5 7:35,0,0,27750
2023/5/5 7:40,-23.85878304,-823.1280148,26926.87199
2023/5/5 7:45,10.5559612,364.1806614,28114.18066
2023/5/5 7:50,-22.13975353,-763.8214969,26986.1785
2023/5/5 7:55,25.2916308,872.5612626,28622.56126
2023/5/5 8:00,-6.58852,-227.30394,27522.69606
2023/5/5 8:05,-17.59768922,-607.1202782,27142.87972
2023/5/5 8:10,-1.105685556,-38.14615167,27711.85385
2023/5/5 8:15,32.7262788,1129.056619,28879.05662
2023/5/5 8:20,0.164021711,5.658749033,27755.65875
2023/5/5 8:25,13.29503953,458.6788639,28208.67886
2023/5/5 8:30,1.085704022,37.45678877,27787.45679
2023/5/5 8:35,-7.345368311,-253.4152067,27496.58479
2023/5/5 8:40,0,0,27750
2023/5/5 8:45,15.68511931,541.1366162,28291.13662
2023/5/5 8:50,-13.74450289,-474.1853497,27275.81465
2023/5/5 8:55,0,0,27750
2023/5/5 9:00,11.05250211,381.3113228,28131.31132
2023/5/5 9:05,0,0,27750
2023/5/5 9:10,0,0,27750
2023/5/5 9:15,2.280622489,78.68147587,27828.68148
2023/5/5 9:20,55.17814376,1903.64596,29653.64596
2023/5/5 9:25,-17.01207982,-586.9167539,27163.08325
2023/5/5 9:30,9.950371067,343.2878018,28093.2878
2023/5/5 9:35,0,0,27750
2023/5/5 9:40,-2.401430222,-82.84934267,27667.15066
2023/5/5 9:45,0,0,27750
2023/5/5 9:50,0,0,27750
2023/5/5 9:55,-14.42127878,-497.5341178,27252.46588
2023/5/5 10:00,37.63266391,1298.326905,29048.3269
2023/5/5 10:05,0,0,27750
2023/5/5 10:10,-7.662328533,-264.3503344,27485.64967
2023/5/5 10:15,-6.891973799,-237.7730961,27512.2269
2023/5/5 10:20,9.527342133,328.6933036,28078.6933
2023/5/5 10:25,0,0,27750
2023/5/5 10:30,-3.050638667,-105.247034,27644.75297
2023/5/5 10:35,-7.661001489,-264.3045514,27485.69545
2023/5/5 10:40,4.367215667,150.6689405,27900.66894
2023/5/5 10:45,9.190218844,317.0625501,28067.06255
2023/5/5 10:50,-2.662794644,-91.86641523,27658.13358
2023/5/5 10:55,3.890486533,134.2217854,27884.22179
2023/5/5 11:00,2.5564598,88.1978631,27838.19786
2023/5/5 11:05,2.3237394,80.1690093,27830.16901
2023/5/5 11:10,27.48562142,948.2539391,28698.25394
2023/5/5 11:15,-2.823192711,-97.40014853,27652.59985
2023/5/5 11:20,7.4801116,258.0638502,28008.06385
2023/5/5 11:25,20.9344838,722.2396911,28472.23969
2023/5/5 11:30,0,0,27750
2023/5/5 11:35,0,0,27750
2023/5/5 11:40,0,0,27750
2023/5/5 11:45,4.993735756,172.2838836,27922.28388
2023/5/5 11:50,-51.31344339,-1770.313797,25979.6862
2023/5/5 11:55,2.119551867,73.1245394,27823.12454
2023/5/5 12:00,-0.613829267,-21.1771097,27728.82289
2023/5/5 12:05,-15.78380427,-544.5412472,27205.45875
2023/5/5 12:10,6.805015467,234.7730336,27984.77303
2023/5/5 12:15,14.73789715,508.4574517,28258.45745
2023/5/5 12:20,20.27654527,699.5408117,28449.54081
2023/5/5 12:25,13.60756913,469.4611351,28219.46114
2023/5/5 12:30,465.3365784,16054.11195,43804.11195
2023/5/5 12:35,0,0,27750
2023/5/5 12:40,0,0,27750
2023/5/5 12:45,-182.2747708,-6288.479593,21461.52041
2023/5/5 12:50,0,0,27750
2023/5/5 12:55,125.8025885,4340.189304,32090.1893
2023/5/5 13:00,0,0,27750
2023/5/5 13:05,30.56797318,1054.595075,28804.59507
2023/5/5 13:10,-55.84739107,-1926.734992,25823.26501
2023/5/5 13:15,127.76798,4407.99531,32157.99531
2023/5/5 13:20,0,0,27750
2023/5/5 13:25,-3.831884422,-132.2000126,27617.79999
2023/5/5 13:30,0,0,27750
2023/5/5 13:35,0,0,27750
2023/5/5 13:40,24.72075278,852.8659708,28602.86597
2023/5/5 13:45,0,0,27750
2023/5/5 13:50,2.982154533,102.8843314,27852.88433
2023/5/5 13:55,0,0,27750
2023/5/5 14:00,55.8695624,1927.499903,29677.4999
2023/5/5 14:05,-9.876939822,-340.7544239,27409.24558
2023/5/5 14:10,46.71237133,1611.576811,29361.57681
2023/5/5 14:15,-0.585233133,-20.1905431,27729.80946
2023/5/5 14:20,-49.07343787,-1693.033606,26056.96639
2023/5/5 14:25,0,0,27750
2023/5/5 14:30,18.91120339,652.436517,28402.43652
2023/5/5 14:35,-79.84424607,-2754.626489,24995.37351
2023/5/5 14:40,-2.407150867,-83.0467049,27666.9533
2023/5/5 14:45,-54.26332847,-1872.084832,25877.91517
2023/5/5 14:50,0,0,27750
2023/5/5 14:55,120.1874748,4146.467881,31896.46788
2023/5/5 15:00,-24.68004633,-851.4615983,26898.5384
2023/5/5 15:05,56.86207602,1961.741623,29711.74162
2023/5/5 15:10,0,0,27750
2023/5/5 15:15,0,0,27750
2023/5/5 15:20,0,0,27750
2023/5/5 15:25,-37.52167687,-1294.497852,26455.50215
2023/5/5 15:30,0,0,27750
2023/5/5 15:35,157.7146619,5441.155834,33191.15583
2023/5/5 15:40,-59.99825211,-2069.939698,25680.0603
2023/5/5 15:45,-25.09090442,-865.6362026,26884.3638
2023/5/5 15:50,19.22464007,663.2500823,28413.25008
2023/5/5 15:55,80.9496938,2792.764436,30542.76444
2023/5/5 16:00,-42.25399518,-1457.762834,26292.23717
2023/5/5 16:05,1.403844815,48.43264611,27798.43265
2023/5/5 16:10,0,0,27750
2023/5/5 16:15,47.8216786,1649.847912,29399.84791
2023/5/5 16:20,24.19041936,834.5694678,28584.56947
2023/5/5 16:25,0,0,27750
2023/5/5 16:30,-11.55392789,-398.6105122,27351.38949
2023/5/5 16:35,0,0,27750
2023/5/5 16:40,29.81066121,1028.467812,28778.46781
2023/5/5 16:45,19.75849996,681.6682486,28431.66825
2023/5/5 16:50,6.102720689,210.5438638,27960.54386
2023/5/5 16:55,-45.75753748,-1578.635043,26171.36496
2023/5/5 17:00,-23.94441096,-826.082178,26923.91782
2023/5/5 17:05,0,0,27750
2023/5/5 17:10,10.80325593,372.7123297,28122.71233
2023/5/5 17:15,0,0,27750
2023/5/5 17:20,9.176322311,316.5831197,28066.58312
2023/5/5 17:25,1.953889911,67.40920193,27817.4092
2023/5/5 17:30,2.079383067,71.7387158,27821.73872
2023/5/5 17:35,-6.095497721,-210.2946714,27539.70533
2023/5/5 17:40,33.48174831,1155.120317,28905.12032
2023/5/5 17:45,-0.739899342,-25.52652731,27724.47347
2023/5/5 17:50,0,0,27750
2023/5/5 17:55,13.21026133,455.754016,28205.75402
2023/5/5 18:00,40.20841187,1387.190209,29137.19021
2023/5/5 18:05,0,0,27750
2023/5/5 18:10,-13.51380151,-466.2261521,27283.77385
2023/5/5 18:15,0,0,27750
2023/5/5 18:20,29.80030491,1028.110519,28778.11052
2023/5/5 18:25,-47.30738756,-1632.104871,26117.89513
2023/5/5 18:30,0.107559933,3.7108177,27753.71082
2023/5/5 18:35,-3.587600911,-123.7722314,27626.22777
2023/5/5 18:40,0,0,27750
2023/5/5 18:45,61.30891018,2115.157401,29865.1574
2023/5/5 18:50,-22.69725591,-783.0553289,26966.94467
2023/5/5 18:55,9.759051067,336.6872618,28086.68726
2023/5/5 19:00,0,0,27750
2023/5/5 19:05,101.5374285,3503.041284,31253.04128
2023/5/5 19:10,-2.208088267,-76.1790452,27673.82095
2023/5/5 19:15,0.0293732,1.0133754,27751.01338
2023/5/5 19:20,0,0,27750
2023/5/5 19:25,-5.290044689,-182.5065418,27567.49346
2023/5/5 19:30,0,0,27750
2023/5/5 19:35,3.337369489,115.1392474,27865.13925
2023/5/5 19:40,-28.74178865,-991.5917083,26758.40829
2023/5/5 19:45,0,0,27750
2023/5/5 19:50,33.73145627,1163.735241,28913.73524
2023/5/5 19:55,-32.9481408,-1136.710858,26613.28914
2023/5/5 20:00,-6.199742867,-213.8911289,27536.10887
2023/5/5 20:05,0,0,27750
2023/5/5 20:10,0,0,27750
2023/5/5 20:15,23.16178862,799.0817075,28549.08171
2023/5/5 20:20,-1.650462156,-56.94094437,27693.05906
2023/5/5 20:25,0,0,27750
2023/5/5 20:30,0,0,27750
2023/5/5 20:35,-2.145638587,-74.02453124,27675.97547
2023/5/5 20:40,22.53783162,777.5551909,28527.55519
2023/5/5 20:45,3.171182267,109.4057882,27859.40579
2023/5/5 20:50,-36.41221519,-1256.221424,26493.77858
2023/5/5 20:55,-25.99659806,-896.882633,26853.11737
2023/5/5 21:00,37.75472631,1302.538058,29052.53806
2023/5/5 21:05,2.828929822,97.59807887,27847.59808
2023/5/5 21:10,31.38875927,1082.912195,28832.91219
2023/5/5 21:15,-13.44728727,-463.9314107,27286.06859
2023/5/5 21:20,0.006517067,0.2248388,27750.22484
2023/5/5 21:25,-32.45221636,-1119.601464,26630.39854
2023/5/5 21:30,0,0,27750
2023/5/5 21:35,36.54781631,1260.899663,29010.89966
2023/5/5 21:40,-6.816072644,-235.1545062,27514.84549
2023/5/5 21:45,43.47769518,1499.980484,29249.98048
2023/5/5 21:50,0,0,27750
2023/5/5 21:55,-19.1257228,-659.8374366,27090.16256
2023/5/5 22:00,-31.24482057,-1077.94631,26672.05369
2023/5/5 22:05,0,0,27750
2023/5/5 22:10,-71.65592322,-2472.129351,25277.87065
2023/5/5 22:15,-90.55144027,-3124.024689,24625.97531
2023/5/5 22:20,8.474721156,292.3778799,28042.37788
2023/5/5 22:25,0,0,27750
2023/5/5 22:30,0,0,27750
2023/5/5 22:35,23.55114929,812.5146505,28562.51465
2023/5/5 22:40,0,0,27750
2023/5/5 22:45,-12.12845647,-418.4317481,27331.56825
2023/5/5 22:50,0,0,27750
2023/5/5 22:55,-48.7471172,-1681.775543,26068.22446
2023/5/5 23:00,53.01887344,1829.151134,29579.15113
2023/5/5 23:05,17.91568769,618.0912253,28368.09123
2023/5/5 23:10,1.399940889,48.29796067,27798.29796
2023/5/5 23:15,0,0,27750
2023/5/5 23:20,-19.14463686,-660.4899717,27089.51003
2023/5/5 23:25,12.6546246,436.5845487,28186.58455
2023/5/5 23:30,-10.90399173,-376.1877148,27373.81229
2023/5/5 23:35,-3.679659356,-126.9482478,27623.05175
2023/5/5 23:40,6.276014648,216.5225054,27966.52251
2023/5/5 23:45,-14.73786533,-508.456354,27241.54365
2023/5/5 23:50,-2.396969533,-82.6954489,27667.30455
2023/5/6 0:35,71.24853852,2458.074579,30208.07458
2023/5/6 0:40,0,0,27750
2023/5/6 0:45,-55.122878,-1901.739291,25848.26071
2023/5/6 0:50,-12.3513404,-426.1212438,27323.87876
2023/5/6 0:55,0,0,27750
2023/5/6 1:00,-2.4414208,-84.2290176,27665.77098
2023/5/6 1:05,-26.74559347,-922.7229746,26827.27703
2023/5/6 1:10,-12.645006,-436.252707,27313.74729
2023/5/6 1:15,0,0,27750
2023/5/6 1:20,41.3717602,1427.325727,29177.32573
2023/5/6 1:25,0,0,27750
2023/5/6 1:30,-31.4292656,-1084.309663,26665.69034
2023/5/6 1:35,0,0,27750
2023/5/6 1:40,0,0,27750
2023/5/6 1:45,15.8775878,547.7767791,28297.77678
2023/5/6 1:50,16.6389778,574.0447341,28324.04473
2023/5/6 1:55,0,0,27750
2023/5/6 2:00,-7.5429336,-260.2312092,27489.76879
2023/5/6 2:05,-3.961017,-136.6550865,27613.34491
2023/5/6 2:10,0,0,27750
2023/5/6 2:15,92.093008,3177.208776,30927.20878
2023/5/6 2:20,2.9899296,103.1525712,27853.15257
2023/5/6 2:25,-21.890736,-755.230392,26994.76961
2023/5/6 2:30,39.70114221,1369.689406,29119.68941
2023/5/6 2:35,0,0,27750
2023/5/6 2:40,-10.778798,-371.868531,27378.13147
2023/5/6 2:45,0,0,27750
2023/5/6 2:50,0,0,27750
2023/5/6 2:55,0,0,27750
2023/5/6 3:00,0,0,27750
2023/5/6 3:05,-54.781821,-1889.972825,25860.02718
2023/5/6 3:10,1.200765588,41.42641279,27791.42641
2023/5/6 3:15,0,0,27750
2023/5/6 3:20,25.8330928,891.2417016,28641.2417
2023/5/6 3:25,0,0,27750
2023/5/6 3:30,0,0,27750
2023/5/6 3:35,0,0,27750
2023/5/6 3:40,-46.1979363,-1593.828802,26156.1712
2023/5/6 3:45,-8.3406356,-287.7519282,27462.24807
2023/5/6 3:50,0,0,27750
2023/5/6 3:55,2.871882912,99.07996046,27849.07996
2023/5/6 4:00,-16.314936,-562.865292,27187.13471
2023/5/6 4:05,26.8525236,926.4120642,28676.41206
2023/5/6 4:10,38.612045,1332.115552,29082.11555
2023/5/6 4:15,77.6867826,2680.194,30430.194
2023/5/6 4:20,-81.0090628,-2794.812667,24955.18733
2023/5/6 4:25,2.90377,100.180065,27850.18007
2023/5/6 4:30,26.016747,897.5777715,28647.57777
2023/5/6 4:35,0,0,27750
2023/5/6 4:40,-56.1860574,-1938.41898,25811.58102
2023/5/6 4:45,0,0,27750
2023/5/6 4:50,53.5627588,1847.915179,29597.91518
2023/5/6 4:55,15.9284272,549.5307384,28299.53074
2023/5/6 5:00,-10.6699088,-368.1118536,27381.88815
2023/5/6 5:05,0,0,27750
2023/5/6 5:10,9.6830996,334.0669362,28084.06694
2023/5/6 5:15,4.4906322,154.9268109,27904.92681
2023/5/6 5:20,-2.090005,-72.1051725,27677.89483
2023/5/6 5:25,1.32653251,45.76537159,27795.76537
2023/5/6 5:30,1.2072586,41.6504217,27791.65042
2023/5/6 5:35,3.3734344,116.3834868,27866.38349
2023/5/6 5:40,-18.3376678,-632.6495391,27117.35046
2023/5/6 5:45,12.080608,416.780976,28166.78098
2023/5/6 5:50,0,0,27750
2023/5/6 5:55,-10.0492754,-346.7000013,27403.3
2023/5/6 6:00,2.0851176,71.9365572,27821.93656
2023/5/6 6:05,22.045046,760.554087,28510.55409
2023/5/6 6:10,0,0,27750
2023/5/6 6:15,43.8339506,1512.271296,29262.2713
2023/5/6 6:20,-9.6621598,-333.3445131,27416.65549
2023/5/6 6:25,-11.4299498,-394.3332681,27355.66673
2023/5/6 6:30,-7.5557316,-260.6727402,27489.32726
2023/5/6 6:35,0,0,27750
2023/5/6 6:40,-12.492978,-431.007741,27318.99226
2023/5/6 6:45,69.7787072,2407.365398,30157.3654
2023/5/6 6:50,0,0,27750
2023/5/6 6:55,0,0,27750
2023/5/6 7:00,-25.3520372,-874.6452834,26875.35472
2023/5/6 7:05,31.95825236,1102.559706,28852.55971
2023/5/6 7:10,6.2147908,214.4102826,27964.41028
2023/5/6 7:15,-1.185898325,-40.91349221,27709.08651
2023/5/6 7:20,-10.2351846,-353.1138687,27396.88613
2023/5/6 7:25,-14.5967016,-503.5862052,27246.41379
2023/5/6 7:30,-30.894457,-1065.858767,26684.14123
2023/5/6 7:35,-45.0318718,-1553.599577,26196.40042
2023/5/6 7:40,0,0,27750
2023/5/6 7:45,0,0,27750
2023/5/6 7:50,0,0,27750
2023/5/6 7:55,0,0,27750
2023/5/6 8:00,241.0393472,8315.85748,36065.85748
2023/5/6 8:05,0,0,27750
2023/5/6 8:10,0,0,27750
2023/5/6 8:15,-352.5563168,-12163.19293,15586.80707
2023/5/6 8:20,238.2938849,8221.139028,35971.13903
2023/5/6 8:25,-19.9412816,-687.9742152,27062.02578
2023/5/6 8:30,0,0,27750
2023/5/6 8:35,-2.061297,-71.1147465,27678.88525
2023/5/6 8:40,87.058646,3003.523287,30753.52329
2023/5/6 8:45,-80.3446488,-2771.890384,24978.10962
2023/5/6 8:50,0,0,27750
2023/5/6 8:55,-28.7667168,-992.4517296,26757.54827
2023/5/6 9:00,-17.1862,-592.9239,27157.0761
2023/5/6 9:05,0.042424714,1.463652633,27751.46365
2023/5/6 9:10,-11.4299774,-394.3342203,27355.66578
2023/5/6 9:15,86.6602936,2989.780129,30739.78013
2023/5/6 9:20,-78.7766542,-2717.79457,25032.20543
2023/5/6 9:25,46.2450868,1595.455495,29345.45549
2023/5/6 9:30,28.7587102,992.1755019,28742.1755
2023/5/6 9:35,0,0,27750
2023/5/6 9:40,50.0752546,1727.596284,29477.59628
2023/5/6 9:45,-82.7929364,-2856.356306,24893.64369
2023/5/6 9:50,-32.9494956,-1136.757598,26613.2424
2023/5/6 9:55,37.5159768,1294.3012,29044.3012
2023/5/6 10:00,-10.95038772,-377.7883765,27372.21162
2023/5/6 10:05,-81.6448724,-2816.748098,24933.2519
2023/5/6 10:10,57.3066742,1977.08026,29727.08026
2023/5/6 10:15,24.69099226,851.8392328,28601.83923
2023/5/6 10:20,38.111781,1314.856444,29064.85644
2023/5/6 10:25,-59.1929974,-2042.15841,25707.84159
2023/5/6 10:30,87.3231712,3012.649406,30762.64941
2023/5/6 10:35,-86.4629328,-2982.971182,24767.02882
2023/5/6 10:40,0,0,27750
2023/5/6 10:45,139.6715132,4818.667205,32568.6672
2023/5/6 10:50,0,0,27750
2023/5/6 10:55,-76.854246,-2651.471487,25098.52851
2023/5/6 11:00,0,0,27750
2023/5/6 11:05,0,0,27750
2023/5/6 11:10,58.211001,2008.279534,29758.27953
2023/5/6 11:15,0,0,27750
2023/5/6 11:20,-2.6787304,-92.4161988,27657.5838
2023/5/6 11:25,1.803430164,62.21834066,27812.21834
2023/5/6 11:30,0,0,27750
2023/5/6 11:35,-3.79051,-130.772595,27619.2274
2023/5/6 11:40,69.0246278,2381.349659,30131.34966
2023/5/6 11:45,0,0,27750
2023/5/6 11:50,1.6909378,58.3373541,27808.33735
2023/5/6 11:55,-13.935205,-480.7645725,27269.23543
2023/5/6 12:00,0,0,27750
2023/5/6 12:05,0,0,27750
2023/5/6 12:10,-119.0738787,-4108.048816,23641.95118
2023/5/6 12:15,65.9355858,2274.77771,30024.77771
2023/5/6 12:20,-17.7728644,-613.1638218,27136.83618
2023/5/6 12:25,43.36422138,1496.065638,29246.06564
2023/5/6 12:30,-112.5650376,-3883.493798,23866.5062
2023/5/6 12:35,211.8702706,7309.524337,35059.52434
2023/5/6 12:40,-23.64698502,-815.8209833,26934.17902
2023/5/6 12:45,0,0,27750
2023/5/6 12:50,0,0,27750
2023/5/6 12:55,-289.1433853,-9975.446792,17774.55321
2023/5/6 13:00,272.2025678,9390.988589,37140.98859
2023/5/6 13:05,-136.9351962,-4724.264269,23025.73573
2023/5/6 13:10,165.9305256,5724.603133,33474.60313
2023/5/6 13:15,54.23527432,1871.116964,29621.11696
2023/5/6 13:20,0,0,27750
2023/5/6 13:25,0,0,27750
2023/5/6 13:30,28.1779624,972.1397028,28722.1397
2023/5/6 13:35,-29.32958069,-1011.870534,26738.12947
2023/5/6 13:40,-29.8090194,-1028.411169,26721.58883
2023/5/6 13:45,-12.65296918,-436.5274367,27313.47256
2023/5/6 13:50,44.1992406,1524.873801,29274.8738
2023/5/6 13:55,0,0,27750
2023/5/6 14:00,-36.5400176,-1260.630607,26489.36939
2023/5/6 14:05,581.4749134,20060.88451,47810.88451
2023/5/6 14:10,0,0,27750
2023/5/6 14:15,0,0,27750
2023/5/6 14:20,0,0,27750
2023/5/6 14:25,-38.62920822,-1332.707684,26417.29232
2023/5/6 14:30,61.66228476,2127.348824,29877.34882
2023/5/6 14:35,-375.5935468,-12957.97736,14792.02264
2023/5/6 14:40,-79.20794284,-2732.674028,25017.32597
2023/5/6 14:45,-132.6092224,-4575.018173,23174.98183
2023/5/6 14:50,0,0,27750
2023/5/6 14:55,-0.0601944,-2.0767068,27747.92329
2023/5/6 15:00,-204.7483576,-7063.818337,20686.18166
2023/5/6 15:05,0,0,27750
2023/5/6 15:10,0,0,27750
2023/5/6 15:15,-665.3605476,-22954.93889,4795.061108
2023/5/6 15:20,0,0,27750
2023/5/6 15:25,1126.329121,38858.35467,66608.35467
2023/5/6 15:30,0,0,27750
2023/5/6 15:35,-290.3834093,-10018.22762,17731.77238
2023/5/6 15:40,218.1834902,7527.330412,35277.33041
2023/5/6 15:45,0,0,27750
2023/5/6 15:50,0,0,27750
2023/5/6 15:55,15.2664528,526.6926216,28276.69262
2023/5/6 16:00,-248.7559974,-8582.08191,19167.91809
2023/5/6 16:05,33.667945,1161.544102,28911.5441
2023/5/6 16:10,121.3271464,4185.786551,31935.78655
2023/5/6 16:15,87.246852,3010.016394,30760.01639
2023/5/6 16:20,-120.604019,-4160.838656,23589.16134
2023/5/6 16:25,0,0,27750
2023/5/6 16:30,0,0,27750
2023/5/6 16:35,-52.8067092,-1821.831467,25928.16853
2023/5/6 16:40,0,0,27750
2023/5/6 16:45,49.99003401,1724.656173,29474.65617
2023/5/6 16:50,0,0,27750
2023/5/6 16:55,123.4059694,4257.505944,32007.50594
2023/5/6 17:00,-34.1723444,-1178.945882,26571.05412
2023/5/6 17:05,-63.145057,-2178.504466,25571.49553
2023/5/6 17:10,5.857231092,202.0744727,27952.07447
2023/5/6 17:15,10.1188168,349.0991796,28099.09918
2023/5/6 17:20,-7.7154414,-266.1827283,27483.81727
2023/5/6 17:25,-10.28529924,-354.8428238,27395.15718
2023/5/6 17:30,0,0,27750
2023/5/6 17:35,0,0,27750
2023/5/6 17:40,-40.489052,-1396.872294,26353.12771
2023/5/6 17:45,-3.2689218,-112.7778021,27637.2222
2023/5/6 17:50,4.2110122,145.2799209,27895.27992
2023/5/6 17:55,0.92826,32.02497,27782.02497
2023/5/6 18:00,0,0,27750
2023/5/6 18:05,30.9174806,1066.653081,28816.65308
2023/5/6 18:10,-82.92203804,-2860.810312,24889.18969
2023/5/6 18:15,-109.715104,-3785.171088,23964.82891
2023/5/6 18:20,107.8869104,3722.098409,31472.09841
2023/5/6 18:25,8.1721364,281.9387058,28031.93871
2023/5/6 18:30,0,0,27750
2023/5/6 18:35,0,0,27750
2023/5/6 18:40,-142.5402758,-4917.639513,22832.36049
2023/5/6 18:45,0,0,27750
2023/5/6 18:50,22.3776998,772.0306431,28522.03064
2023/5/6 18:55,-10.0187992,-345.6485724,27404.35143
2023/5/6 19:00,93.3870402,3221.852887,30971.85289
2023/5/6 19:05,126.2658612,4356.172211,32106.17221
2023/5/6 19:10,-184.7440236,-6373.668814,21376.33119
2023/5/6 19:15,196.4807968,6778.587491,34528.58749
2023/5/6 19:20,0,0,27750
2023/5/6 19:25,0,0,27750
2023/5/6 19:30,-85.2594112,-2941.449686,24808.55031
2023/5/6 19:35,0,0,27750
2023/5/6 19:40,-179.955921,-6208.479274,21541.52073
2023/5/6 19:45,111.2870004,3839.401514,31589.40151
2023/5/6 19:50,-5.8295352,-201.1189644,27548.88104
2023/5/6 19:55,59.70716593,2059.897225,29809.89722
2023/5/6 20:00,-11.2260172,-387.2975934,27362.70241
2023/5/6 20:05,-17.0568948,-588.4628706,27161.53713
2023/5/6 20:10,0,0,27750
2023/5/6 20:15,-1.8202088,-62.7972036,27687.2028
2023/5/6 20:20,0,0,27750
2023/5/6 20:25,-12.265081,-423.1452945,27326.85471
2023/5/6 20:30,1.4082136,48.5833692,27798.58337
2023/5/6 20:35,10.9990772,379.4681634,28129.46816
2023/5/6 20:40,0,0,27750
2023/5/6 20:45,0,0,27750
2023/5/6 20:50,0,0,27750
2023/5/6 20:55,0,0,27750
2023/5/6 21:00,32.6821288,1127.533444,28877.53344
2023/5/6 21:05,-65.47470486,-2258.877318,25491.12268
2023/5/6 21:10,-38.3576512,-1323.338966,26426.66103
2023/5/6 21:15,-28.0452004,-967.5594138,26782.44059
